user_id,variant,converted,revenue
u000194,control,0,0.0
u000195,control,1,33.99
u000196,control,0,0.0
u000197,control,0,0.0
u000198,control,0,0.0
u000199,control,1,2.48
u000200,control,0,0.0
u000201,control,1,80.32
u000202,control,1,32.28
u000203,control,0,0.0
u000204,control,1,30.02
u000205,control,0,0.0
u000206,control,0,0.0
u000207,control,0,0.0
u000208,control,1,55.63
u000209,control,0,0.0
u000210,control,0,0.0
u000211,control,1,17.16
u000212,control,0,0.0
u000213,control,1,52.71
u000214,control,1,51.47
u000215,control,1,19.77
u000216,control,0,0.0
u000217,control,0,0.0
u000218,control,0,0.0
u000219,control,1,67.61
u000220,control,1,37.03
u000221,control,0,0.0
u000222,control,0,0.0
u000223,control,0,0.0
u000224,control,0,0.0
u000225,control,0,0.0
u000226,control,0,0.0
u000227,control,0,0.0
u000228,control,1,43.86
u000229,control,0,0.0
u000230,control,0,0.0
u000231,control,0,0.0
u000232,control,0,0.0
u000233,control,1,52.51
u000234,control,0,0.0
u000235,control,0,0.0
u000236,control,0,0.0
u000237,control,1,23.36
u000238,control,0,0.0
u000239,control,0,0.0
u000240,control,0,0.0
u000241,control,1,27.16
u000242,control,0,0.0
u000243,control,1,116.09
u000244,control,0,0.0
u000245,control,0,0.0
u000246,control,0,0.0
u000247,control,1,41.6
u000248,control,1,24.0
u000249,control,1,64.65
u000250,control,0,0.0
u000251,control,0,0.0
u000252,control,1,79.72
u000253,control,1,154.33
u000254,control,0,0.0
u000255,control,1,14.4
u000256,control,0,0.0
u000257,control,0,0.0
u000258,control,0,0.0
u000259,control,0,0.0
u000260,control,0,0.0
u000261,control,1,16.53
u000262,control,0,0.0
u000263,control,0,0.0
u000264,control,1,25.27
u000265,control,1,54.55
u000266,control,0,0.0
u000267,control,1,23.17
u000268,control,1,33.69
u000269,control,0,0.0
u000270,control,0,0.0
u000271,control,0,0.0
u000272,control,0,0.0
u000273,control,0,0.0
u000274,control,0,0.0
u000275,control,0,0.0
u000276,control,0,0.0
u000277,control,1,10.05
u000278,control,1,26.76
u000279,control,0,0.0
u000280,control,0,0.0
u000281,control,0,0.0
u000282,control,0,0.0
u000283,control,0,0.0
u000284,control,0,0.0
u000285,control,1,137.26
u000286,control,0,0.0
u000287,control,1,13.08
u000288,control,1,37.06
u000289,control,0,0.0
u000290,control,0,0.0
u000291,control,0,0.0
u000292,control,0,0.0
u000293,control,0,0.0
u000294,control,0,0.0
u000295,control,0,0.0
u000296,control,1,24.23
u000297,control,0,0.0
u000298,control,0,0.0
u000299,control,0,0.0
u000300,control,0,0.0
u000301,control,0,0.0
u000302,control,0,0.0
u000303,control,0,0.0
u000304,control,0,0.0
u000305,control,1,88.43
u000306,control,0,0.0
u000307,control,0,0.0
u000308,control,1,61.88
u000309,control,0,0.0
u000310,control,1,26.6
u000311,control,1,93.02
u000312,control,1,31.52
u000313,control,0,0.0
u000314,control,1,21.74
u000315,control,0,0.0
u000316,control,0,0.0
u000317,control,1,198.63
u000318,control,0,0.0
u000319,control,1,61.56
u000320,control,1,17.31
u000321,control,1,49.61
u000322,control,0,0.0
u000323,control,0,0.0
u000324,control,0,0.0
u000325,control,1,19.12
u000326,control,1,14.36
u000327,control,0,0.0
u000328,control,0,0.0
u000329,control,0,0.0
u000330,control,0,0.0
u000331,control,0,0.0
u000332,control,0,0.0
u000333,control,1,59.19
u000334,control,0,0.0
u000335,control,0,0.0
u000336,control,0,0.0
u000337,control,0,0.0
u000338,control,0,0.0
u000339,control,0,0.0
u000340,control,0,0.0
u000341,control,0,0.0
u000342,control,0,0.0
u000343,control,0,0.0
u000344,control,0,0.0
u000345,control,1,86.18
u000346,control,0,0.0
u000347,control,0,0.0
u000348,control,0,0.0
u000349,control,0,0.0
u000350,control,1,22.76
u000351,control,0,0.0
u000352,control,0,0.0
u000353,control,0,0.0
u000354,control,0,0.0
u000355,control,0,0.0
u000356,control,1,108.13
u000357,control,1,46.58
u000358,control,1,32.84
u000359,control,0,0.0
u000360,control,0,0.0
u000361,control,0,0.0
u000362,control,1,23.27
u000363,control,1,29.19
u000364,control,0,0.0
u000365,control,0,0.0
u000366,control,0,0.0
u000367,control,0,0.0
u000368,control,1,18.05
u000369,control,1,12.93
u000370,control,1,107.63
u000371,control,0,0.0
u000372,control,0,0.0
u000373,control,1,63.78
u000374,control,0,0.0
u000375,control,1,24.98
u000376,control,1,8.25
u000377,control,0,0.0
u000378,control,0,0.0
u000379,control,0,0.0
u000380,control,0,0.0
u000381,control,1,70.67
u000382,control,0,0.0
u000383,control,1,61.2
u000384,control,1,6.58
u000385,control,1,21.76
u000386,control,0,0.0
u000387,control,0,0.0
u000388,control,1,10.99
u000389,control,1,29.43
u000390,control,0,0.0
u000391,control,0,0.0
u000392,control,1,33.29
u000393,control,0,0.0
u000394,control,0,0.0
u000395,control,1,88.4
u000396,control,0,0.0
u000397,control,0,0.0
u000398,control,0,0.0
u000399,control,0,0.0
u000400,control,0,0.0
u000401,control,0,0.0
u000402,control,1,24.48
u000403,control,1,25.92
u000404,control,0,0.0
u000405,control,1,10.31
u000406,control,0,0.0
u000407,control,0,0.0
u000408,control,0,0.0
u000409,control,0,0.0
u000410,control,0,0.0
u000411,control,0,0.0
u000412,control,0,0.0
u000413,control,1,21.72
u000414,control,0,0.0
u000415,control,0,0.0
u000416,control,1,37.16
u000417,control,0,0.0
u000418,control,0,0.0
u000419,control,1,12.04
u000420,control,0,0.0
u000421,control,0,0.0
u000422,control,1,20.06
u000423,control,0,0.0
u000424,control,1,7.28
u000425,control,0,0.0
u000426,control,0,0.0
u000427,control,0,0.0
u000428,control,0,0.0
u000429,control,0,0.0
u000430,control,0,0.0
u000431,control,0,0.0
u000432,control,0,0.0
u000433,control,0,0.0
u000434,control,1,23.21
u000435,control,0,0.0
u000436,control,0,0.0
u000437,control,1,12.13
u000438,control,1,58.28
u000439,control,1,44.31
u000440,control,1,26.05
u000441,control,0,0.0
u000442,control,0,0.0
u000443,control,0,0.0
u000444,control,1,19.74
u000445,control,1,20.75
u000446,control,0,0.0
u000447,control,0,0.0
u000448,control,0,0.0
u000449,control,1,47.91
u000450,control,0,0.0
u000451,control,0,0.0
u000452,control,0,0.0
u000453,control,1,10.32
u000454,control,1,10.56
u000455,control,0,0.0
u000456,control,0,0.0
u000457,control,1,26.59
u000458,control,1,30.16
u000459,control,0,0.0
u000460,control,1,85.62
u000461,control,0,0.0
u000462,control,1,22.72
u000463,control,0,0.0
u000464,control,0,0.0
u000465,control,0,0.0
u000466,control,1,23.46
u000467,control,0,0.0
u000468,control,0,0.0
u000469,control,0,0.0
u000470,control,1,60.74
u000471,control,1,47.59
u000472,control,0,0.0
u000473,control,1,31.78
u000474,control,1,51.36
u000475,control,0,0.0
u000476,control,1,59.77
u000477,control,0,0.0
u000478,control,0,0.0
u000479,control,0,0.0
u000480,control,0,0.0
u000481,control,1,16.7
u000482,control,0,0.0
u000483,control,1,113.2
u000484,control,1,21.57
u000485,control,0,0.0
u000486,control,1,8.1
u000487,control,0,0.0
u000488,control,0,0.0
u000489,control,0,0.0
u000490,control,0,0.0
u000491,control,0,0.0
u000492,control,0,0.0
u000493,control,0,0.0
u000494,control,0,0.0
u000495,control,0,0.0
u000496,control,0,0.0
u000497,control,1,34.28
u000498,control,0,0.0
u000499,control,0,0.0
u000500,treatment,1,16.04
u000501,treatment,0,0.0
u000502,treatment,1,27.86
u000503,treatment,1,34.88
u000504,treatment,1,42.38
u000505,treatment,1,88.02
u000506,treatment,0,0.0
u000507,treatment,1,38.71
u000508,treatment,0,0.0
u000509,treatment,0,0.0
u000510,treatment,0,0.0
u000511,treatment,0,0.0
u000512,treatment,0,0.0
u000513,treatment,1,32.18
u000514,treatment,0,0.0
u000515,treatment,0,0.0
u000516,treatment,1,18.05
u000517,treatment,1,27.73
u000518,treatment,1,37.6
u000519,treatment,0,0.0
u000520,treatment,0,0.0
u000521,treatment,0,0.0
u000522,treatment,1,11.16
u000523,treatment,0,0.0
u000524,treatment,0,0.0
u000525,treatment,0,0.0
u000526,treatment,0,0.0
u000527,treatment,0,0.0
u000528,treatment,0,0.0
u000529,treatment,1,58.38
u000530,treatment,1,57.44
u000531,treatment,0,0.0
u000532,treatment,1,59.69
u000533,treatment,0,0.0
u000534,treatment,0,0.0
u000535,treatment,0,0.0
u000536,treatment,0,0.0
u000537,treatment,0,0.0
u000538,treatment,0,0.0
u000539,treatment,1,81.16
u000540,treatment,0,0.0
u000541,treatment,1,30.57
u000542,treatment,0,0.0
u000543,treatment,0,0.0
u000544,treatment,0,0.0
u000545,treatment,0,0.0
u000546,treatment,0,0.0
u000547,treatment,1,15.19
u000548,treatment,1,29.23
u000549,treatment,0,0.0
u000550,treatment,1,12.16
u000551,treatment,0,0.0
u000552,treatment,0,0.0
u000553,treatment,1,62.34
u000554,treatment,1,127.24
u000555,treatment,0,0.0
u000556,treatment,0,0.0
u000557,treatment,0,0.0
u000558,treatment,0,0.0
u000559,treatment,0,0.0
u000560,treatment,0,0.0
u000561,treatment,0,0.0
u000562,treatment,1,27.69
u000563,treatment,0,0.0
u000564,treatment,1,101.63
u000565,treatment,0,0.0
u000566,treatment,0,0.0
u000567,treatment,0,0.0
u000568,treatment,1,32.26
u000569,treatment,0,0.0
u000570,treatment,1,42.69
u000571,treatment,1,120.17
u000572,treatment,1,111.89
u000573,treatment,1,8.79
u000574,treatment,0,0.0
u000575,treatment,1,22.57
u000576,treatment,1,20.1
u000577,treatment,0,0.0
u000578,treatment,1,37.94
u000579,treatment,0,0.0
u000580,treatment,0,0.0
u000581,treatment,1,17.37
u000582,treatment,0,0.0
u000583,treatment,0,0.0
u000584,treatment,1,21.04
u000585,treatment,0,0.0
u000586,treatment,1,34.92
u000587,treatment,0,0.0
u000588,treatment,0,0.0
u000589,treatment,1,112.0
u000590,treatment,0,0.0
u000591,treatment,1,2.67
u000592,treatment,0,0.0
u000593,treatment,0,0.0
u000594,treatment,0,0.0
u000595,treatment,1,18.05
u000596,treatment,0,0.0
u000597,treatment,1,35.06
u000598,treatment,1,10.55
u000599,treatment,0,0.0
u000600,treatment,1,14.12
u000601,treatment,0,0.0
u000602,treatment,1,68.26
u000603,treatment,1,7.54
u000604,treatment,1,24.22
u000605,treatment,0,0.0
u000606,treatment,0,0.0
u000607,treatment,0,0.0
u000608,treatment,0,0.0
u000609,treatment,0,0.0
u000610,treatment,1,58.87
u000611,treatment,1,38.15
u000612,treatment,0,0.0
u000613,treatment,1,45.08
u000614,treatment,0,0.0
u000615,treatment,1,6.43
u000616,treatment,1,45.88
u000617,treatment,0,0.0
u000618,treatment,0,0.0
u000619,treatment,0,0.0
u000620,treatment,0,0.0
u000621,treatment,0,0.0
u000622,treatment,0,0.0
u000623,treatment,0,0.0
u000624,treatment,1,25.3
u000625,treatment,0,0.0
u000626,treatment,0,0.0
u000627,treatment,1,38.36
u000628,treatment,0,0.0
u000629,treatment,1,34.12
u000630,treatment,1,14.93
u000631,treatment,0,0.0
u000632,treatment,0,0.0
u000633,treatment,1,10.25
u000634,treatment,1,26.13
u000635,treatment,0,0.0
u000636,treatment,0,0.0
u000637,treatment,0,0.0
u000638,treatment,1,38.77
u000639,treatment,0,0.0
u000640,treatment,1,5.24
u000641,treatment,1,34.27
u000642,treatment,0,0.0
u000643,treatment,1,28.54
u000644,treatment,0,0.0
u000645,treatment,0,0.0
u000646,treatment,0,0.0
u000647,treatment,1,18.52
u000648,treatment,1,119.15
u000649,treatment,1,28.28
u000650,treatment,0,0.0
u000651,treatment,1,22.5
u000652,treatment,0,0.0
u000653,treatment,0,0.0
u000654,treatment,0,0.0
u000655,treatment,0,0.0
u000656,treatment,1,17.47
u000657,treatment,1,15.06
u000658,treatment,0,0.0
u000659,treatment,1,48.01
u000660,treatment,1,113.13
u000661,treatment,1,5.53
u000662,treatment,0,0.0
u000663,treatment,1,102.39
u000664,treatment,0,0.0
u000665,treatment,1,18.83
u000666,treatment,0,0.0
u000667,treatment,1,64.25
u000668,treatment,0,0.0
u000669,treatment,1,41.79
u000670,treatment,1,32.65
u000671,treatment,1,6.09
u000672,treatment,0,0.0
u000673,treatment,0,0.0
u000674,treatment,0,0.0
u000675,treatment,0,0.0
u000676,treatment,1,38.36
u000677,treatment,0,0.0
u000678,treatment,1,58.6
u000679,treatment,1,13.24
u000680,treatment,0,0.0
u000681,treatment,0,0.0
u000682,treatment,1,34.81
u000683,treatment,1,46.31
u000684,treatment,1,118.73
u000685,treatment,0,0.0
u000686,treatment,0,0.0
u000687,treatment,0,0.0
u000688,treatment,0,0.0
u000689,treatment,0,0.0
u000690,treatment,0,0.0
u000691,treatment,1,29.93
u000692,treatment,0,0.0
u000693,treatment,0,0.0
u000694,treatment,0,0.0
u000695,treatment,0,0.0
u000696,treatment,1,17.97
u000697,treatment,0,0.0
u000698,treatment,0,0.0
u000699,treatment,0,0.0
u000700,treatment,1,6.39
u000701,treatment,1,23.7
u000702,treatment,0,0.0
u000703,treatment,0,0.0
u000704,treatment,0,0.0
u000705,treatment,0,0.0
u000706,treatment,1,19.98
u000707,treatment,0,0.0
u000708,treatment,1,30.51
u000709,treatment,1,23.03
u000710,treatment,0,0.0
u000711,treatment,1,21.25
u000712,treatment,0,0.0
u000713,treatment,0,0.0
u000714,treatment,0,0.0
u000715,treatment,0,0.0
u000716,treatment,0,0.0
u000717,treatment,0,0.0
u000718,treatment,0,0.0
u000719,treatment,1,51.08
u000720,treatment,0,0.0
u000721,treatment,0,0.0
u000722,treatment,0,0.0
u000723,treatment,0,0.0
u000724,treatment,1,35.61
u000725,treatment,0,0.0
u000726,treatment,0,0.0
u000727,treatment,0,0.0
u000728,treatment,0,0.0
u000729,treatment,0,0.0
u000730,treatment,0,0.0
u000731,treatment,0,0.0
u000732,treatment,1,62.05
u000733,treatment,1,111.88
u000734,treatment,0,0.0
u000735,treatment,1,10.39
u000736,treatment,0,0.0
u000737,treatment,1,10.37
u000738,treatment,0,0.0
u000739,treatment,0,0.0
u000740,treatment,0,0.0
u000741,treatment,1,57.19
u000742,treatment,0,0.0
u000743,treatment,1,18.77
u000744,treatment,1,50.71
u000745,treatment,1,63.53
u000746,treatment,0,0.0
u000747,treatment,0,0.0
u000748,treatment,0,0.0
u000749,treatment,0,0.0
u000750,treatment,1,25.2
u000751,treatment,0,0.0
u000752,treatment,0,0.0
u000753,treatment,0,0.0
u000754,treatment,0,0.0
u000755,treatment,0,0.0
u000756,treatment,0,0.0
u000757,treatment,1,163.91
u000758,treatment,0,0.0
u000759,treatment,0,0.0
u000760,treatment,0,0.0
u000761,treatment,0,0.0
u000762,treatment,0,0.0
u000763,treatment,1,27.63
u000764,treatment,1,13.4
u000765,treatment,0,0.0
u000766,treatment,1,13.57
u000767,treatment,0,0.0
u000768,treatment,1,63.53
u000769,treatment,1,20.77
u000770,treatment,1,39.83
u000771,treatment,1,29.07
u000772,treatment,0,0.0
u000773,treatment,1,13.02
u000774,treatment,1,71.34
u000775,treatment,1,40.11
u000776,treatment,0,0.0
u000777,treatment,0,0.0
u000778,treatment,1,59.89
u000779,treatment,0,0.0
u000780,treatment,0,0.0
u000781,treatment,1,19.88
u000782,treatment,1,34.7
u000783,treatment,0,0.0
u000784,treatment,1,401.43
u000785,treatment,0,0.0
u000786,treatment,1,8.96
u000787,treatment,1,115.55
u000788,treatment,0,0.0
u000789,treatment,0,0.0
u000790,treatment,1,42.3
u000791,treatment,1,45.83
u000792,treatment,0,0.0
u000793,treatment,0,0.0
u000794,treatment,0,0.0
u000795,treatment,0,0.0
u000796,treatment,1,21.91
u000797,treatment,0,0.0
u000798,treatment,0,0.0
u000799,treatment,0,0.0
u000800,treatment,1,134.13
u000801,treatment,0,0.0
u000802,treatment,1,36.27
u000803,treatment,1,29.7
u000804,treatment,0,0.0
u000805,treatment,1,57.43
u000806,treatment,0,0.0
u000807,treatment,0,0.0
u000808,treatment,1,91.8
u000809,treatment,0,0.0
u000810,treatment,1,46.87
u000811,treatment,0,0.0
u000812,treatment,0,0.0
u000813,treatment,1,13.87
u000814,treatment,0,0.0
u000815,treatment,1,19.08
u000816,treatment,1,12.91
u000817,treatment,0,0.0
u000818,treatment,0,0.0
u000819,treatment,0,0.0
u000820,treatment,0,0.0
u000821,treatment,0,0.0
u000822,treatment,1,135.51
u000823,treatment,1,9.79
u000824,treatment,0,0.0
u000825,treatment,0,0.0
u000826,treatment,0,0.0
u000827,treatment,1,26.89
u000828,treatment,0,0.0
u000829,treatment,0,0.0
u000830,treatment,0,0.0
u000831,treatment,0,0.0
u000832,treatment,0,0.0
u000833,treatment,0,0.0
u000834,treatment,0,0.0
u000835,treatment,1,23.7
u000836,treatment,1,54.8
u000837,treatment,0,0.0
u000838,treatment,0,0.0
u000839,treatment,0,0.0
u000840,treatment,0,0.0
u000841,treatment,0,0.0
u000842,treatment,1,36.53
u000843,treatment,1,36.75
u000844,treatment,0,0.0
u000845,treatment,1,12.54
u000846,treatment,1,36.84
u000847,treatment,1,48.68
u000848,treatment,1,17.22
u000849,treatment,0,0.0
u000850,treatment,1,44.3
u000851,treatment,0,0.0
u000852,treatment,0,0.0
u000853,treatment,0,0.0
u000854,treatment,0,0.0
u000855,treatment,1,22.61
u000856,treatment,0,0.0
u000857,treatment,0,0.0
u000858,treatment,1,82.11
u000859,treatment,0,0.0
u000860,treatment,0,0.0
u000861,treatment,1,45.18
u000862,treatment,0,0.0
u000863,treatment,0,0.0
u000864,treatment,1,17.15
u000865,treatment,0,0.0
u000866,treatment,0,0.0
u000867,treatment,0,0.0
u000868,treatment,1,68.45
u000869,treatment,0,0.0
u000870,treatment,0,0.0
u000871,treatment,1,8.28
u000872,treatment,0,0.0
u000873,treatment,0,0.0
u000874,treatment,0,0.0
u000875,treatment,0,0.0
u000876,treatment,1,32.41
u000877,treatment,0,0.0
u000878,treatment,0,0.0
u000879,treatment,1,29.59
u000880,treatment,1,34.93
u000881,treatment,0,0.0
u000882,treatment,0,0.0
u000883,treatment,0,0.0
u000884,treatment,1,14.45
u000885,treatment,1,74.14
u000886,treatment,0,0.0
u000887,treatment,1,11.0
u000888,treatment,1,18.55
u000889,treatment,0,0.0
u000890,treatment,0,0.0
u000891,treatment,1,272.45
u000892,treatment,0,0.0
u000893,treatment,0,0.0
u000894,treatment,0,0.0
u000895,treatment,0,0.0
u000896,treatment,1,27.0
u000897,treatment,0,0.0
u000898,treatment,1,17.96
u000899,treatment,1,44.87
u000900,treatment,1,47.68
u000901,treatment,0,0.0
u000902,treatment,1,43.17
u000903,treatment,0,0.0
u000904,treatment,0,0.0
u000905,treatment,0,0.0
u000906,treatment,0,0.0
u000907,treatment,0,0.0
u000908,treatment,1,74.16
u000909,treatment,1,96.46
u000910,treatment,1,20.41
u000911,treatment,0,0.0
u000912,treatment,0,0.0
u000913,treatment,1,122.45
u000914,treatment,1,40.42
u000915,treatment,0,0.0
u000916,treatment,0,0.0
u000917,treatment,0,0.0
u000918,treatment,1,25.07
u000919,treatment,0,0.0
u000920,treatment,1,64.07
u000921,treatment,0,0.0
u000922,treatment,1,38.59
u000923,treatment,1,7.59
u000924,treatment,0,0.0
u000925,treatment,0,0.0
u000926,treatment,1,128.53
u000927,treatment,1,21.76
u000928,treatment,0,0.0
u000929,treatment,1,17.08
u000930,treatment,0,0.0
u000931,treatment,1,44.83
u000932,treatment,1,21.12
u000933,treatment,0,0.0
u000934,treatment,0,0.0
u000935,treatment,0,0.0
u000936,treatment,0,0.0
u000937,treatment,0,0.0
u000938,treatment,1,61.92
u000939,treatment,1,30.54
u000940,treatment,1,18.52
u000941,treatment,1,94.13
u000942,treatment,0,0.0
u000943,treatment,1,6.73
u000944,treatment,0,0.0
u000945,treatment,1,11.66
u000946,treatment,0,0.0
u000947,treatment,0,0.0
u000948,treatment,1,57.51
u000949,treatment,1,71.19
u000950,treatment,0,0.0
u000951,treatment,0,0.0
u000952,treatment,1,64.12
u000953,treatment,1,27.65
u000954,treatment,0,0.0
u000955,treatment,0,0.0
u000956,treatment,0,0.0
u000957,treatment,0,0.0
u000958,treatment,1,73.03
u000959,treatment,0,0.0
u000960,treatment,0,0.0
u000961,treatment,0,0.0
u000962,treatment,0,0.0
u000963,treatment,1,356.97
u000964,treatment,1,24.11
u000965,treatment,1,65.38
u000966,treatment,0,0.0
u000967,treatment,0,0.0
u000968,treatment,0,0.0
u000969,treatment,1,11.31
u000970,treatment,0,0.0
u000971,treatment,1,11.28
u000972,treatment,1,22.95
u000973,treatment,0,0.0
u000974,treatment,1,32.74
u000975,treatment,0,0.0
u000976,treatment,0,0.0
u000977,treatment,0,0.0
u000978,treatment,0,0.0
u000979,treatment,1,16.36
u000980,treatment,1,9.36
u000981,treatment,0,0.0
u000982,treatment,1,54.71
u000983,treatment,0,0.0
u000984,treatment,0,0.0
u000985,treatment,1,27.99
u000986,treatment,0,0.0
u000987,treatment,0,0.0
u000988,treatment,0,0.0
u000989,treatment,0,0.0
u000990,treatment,1,17.29
u000991,treatment,1,51.31
u000992,treatment,0,0.0
u000993,treatment,1,29.27
u000994,treatment,0,0.0
u000995,treatment,1,55.96
u000996,treatment,1,8.22
u000997,treatment,1,13.45
u000998,treatment,0,0.0
u000999,treatment,0,0.0
